ticker,date,period_ending,estimate,reported,surprise,surprise%
A,17-Aug-21,Jul-21,0.99,1.1,0.11,11.11
AA,15-Jul-21,Jun-21,1.35,1.49,0.14,10.37
AAL,22-Jul-21,Jun-21,-1.8,-1.69,0.11,6.11
AAN,27-Jul-21,Jun-21,0.64,1.05,0.41,64.06
AAON,05-Aug-21,Jun-21,0.33,0.38,0.05,15.15
AAP,24-Aug-21,Jun-21,2.95,3.4,0.45,15.25
AAPL,27-Jul-21,Jun-21,1,1.3,0.3,30
AAT,27-Jul-21,Jun-21,0.43,0.51,0.08,18.6
AAWW,05-Aug-21,Jun-21,3.15,4.1,0.95,30.16
ABBV,30-Jul-21,Jun-21,3.11,3.11,0,0
ABC,04-Aug-21,Jun-21,2.01,2.16,0.15,7.46
ABCB,22-Jul-21,Jun-21,1.21,1.25,0.04,3.31
ABG,27-Jul-21,Jun-21,5.3,7.78,2.48,46.79
ABM,08-Sep-21,Jul-21,0.8,0.9,0.1,12.5
ABMD,04-Aug-21,Jun-21,1.06,1.1,0.04,3.77
ABR,30-Jul-21,Jun-21,0.36,0.45,0.09,25
ABT,22-Jul-21,Jun-21,1.01,1.17,0.16,15.84
ABTX,29-Jul-21,Jun-21,0.93,1.12,0.19,20.43
ABUS,05-Aug-21,Jun-21,-0.21,-0.23,-0.02,-9.52
ACA,04-Aug-21,Jun-21,0.56,0.6,0.04,7.14
ACAD,04-Aug-21,Jun-21,-0.3,-0.27,0.03,10
ACC,26-Jul-21,Jun-21,0.37,0.42,0.05,13.51
ACCD,08-Jul-21,May-21,-0.32,-0.39,-0.07,-21.88
ACCO,28-Jul-21,Jun-21,0.27,0.43,0.16,59.26
ACEL,04-Aug-21,Jun-21,0.22,0.27,0.05,22.73
ACET,12-Aug-21,Jun-21,-0.51,-0.34,0.17,33.33
ACGL,28-Jul-21,Jun-21,0.9,1,0.1,11.11
ACHC,02-Aug-21,Jun-21,0.63,0.71,0.08,12.7
ACI,29-Jul-21,May-21,0.68,0.89,0.21,30.88
ACLS,04-Aug-21,Jun-21,0.45,0.55,0.1,22.22
ACM,09-Aug-21,Jun-21,0.73,0.73,0,0
ACN,24-Jun-21,May-21,2.23,2.4,0.17,7.62
ACRE,30-Jul-21,Jun-21,0.35,0.37,0.02,5.71
ACRS,05-Aug-21,Jun-21,-0.26,-0.34,-0.08,-30.77
ADBE,17-Jun-21,May-21,2.81,3.03,0.22,7.83
ADC,26-Jul-21,Jun-21,0.88,0.89,0.01,1.14
ADI,18-Aug-21,Jul-21,1.61,1.72,0.11,6.83
ADM,27-Jul-21,Jun-21,1.01,1.33,0.32,31.68
ADNT,05-Aug-21,Jun-21,0.08,-0.53,-0.61,-762.5
ADP,28-Jul-21,Jun-21,1.13,1.2,0.07,6.19
